ID,Loan_Amount,Grade,Interest_Rate,Repayment_Prob
138954862,15000,B,0.1008,0.736395247660807
141045112,16000,B,0.1008,0.736386495644185
139011632,5725,B,0.1008,0.736374887980325
140062123,16800,B,0.1008,0.7363746759644549
140093332,30000,B,0.1008,0.736374123156867
139372104,15000,B,0.1008,0.736369261052504
140613321,25000,B,0.1008,0.7363622421344169
140323433,11000,B,0.1008,0.736362184339151
140646037,16000,B,0.1008,0.7363553436234029
139658108,15000,B,0.1008,0.73634715204414
139800058,20000,B,0.1008,0.736330735111828
140937211,20000,B,0.1008,0.736316592113607
140329771,30000,B,0.1008,0.7362982487584859
139407020,21000,B,0.1008,0.736276140003461
140467999,15000,B,0.1008,0.736273706881278
140809918,6000,B,0.1008,0.7362716320603631
139517689,24000,B,0.1008,0.736266646301267
140630086,8000,B,0.1008,0.7362599126474569
140034555,20000,B,0.1008,0.736258740620253
141027007,3000,B,0.1008,0.7362586572291749
140399277,28975,B,0.1008,0.7362453863460761
139710081,16500,B,0.1008,0.736240222380387
140354093,15000,B,0.1008,0.736231222677969
139612766,13000,B,0.1008,0.736203399404807
140314286,18200,B,0.1008,0.73619582159177
140701129,25075,B,0.1008,0.736193954288238
139973163,15000,B,0.1008,0.736189463376691
139855215,25000,B,0.1008,0.736184237519327
140901877,10350,B,0.1008,0.736174878736396
139239008,4000,B,0.1008,0.736174786156252
139039684,40000,B,0.1008,0.73617248936568
140959488,12000,B,0.1008,0.7361636569155581
140578020,10000,B,0.1008,0.73614871606998
140615205,30000,B,0.1008,0.736136269639307
140608020,20000,B,0.1008,0.736129712965303
140225349,40000,B,0.1008,0.736126256130175
140633331,8400,B,0.1008,0.7361200224100499
139597692,15000,B,0.1008,0.736111411002446
140641231,20000,B,0.1008,0.736087069536869
140340752,27000,B,0.1008,0.7360819303704971
139671134,12000,B,0.1008,0.736077357532698
140842843,16000,B,0.1008,0.736076185855016
138320242,18000,B,0.1008,0.7360739683383339
140114177,20000,B,0.1008,0.7360707575933669
141018043,18825,B,0.1008,0.736069365508438
138759721,14000,B,0.1008,0.7360664916750159
140663293,14400,B,0.1008,0.736049112475625
140678466,14000,B,0.1008,0.7360487837191709
138628464,40000,B,0.1008,0.736038876553588
140099026,20000,B,0.1008,0.736031094845206
139831252,21000,B,0.1008,0.736029053518359
140067067,9000,B,0.1008,0.736025169264407
140795920,18000,B,0.1008,0.7360179395676321
140380248,8000,B,0.1008,0.736012745383323
139659842,18000,B,0.1008,0.735994970378643
140541924,12000,B,0.1008,0.735983796772
140609061,25000,B,0.1008,0.735975217581492
140000847,12000,B,0.1008,0.7359606793567071
139886045,15000,B,0.1008,0.7359545444863951
139275843,16000,B,0.1008,0.7359525120913599
140773807,18000,B,0.1008,0.7359511889550501
141065930,16000,B,0.1008,0.735947087667034
139967566,32000,B,0.1008,0.73594439552515
139843829,21000,B,0.1008,0.735942609509845
140432873,5000,B,0.1008,0.735940815516883
140522711,16000,B,0.1008,0.735938526578631
141080554,10000,B,0.1008,0.735932806622317
139281742,8000,B,0.1008,0.7359314422718239
140315529,10000,B,0.1008,0.735929709798559
139693114,10000,B,0.1008,0.7359259589064431
140801363,33275,B,0.1008,0.735924138989652
140946440,20000,B,0.1008,0.7359238876412131
140221038,18000,B,0.1008,0.735921449700796
140330019,40000,B,0.1008,0.7359180091774711
140998822,15000,B,0.1008,0.7359068578073951
140483247,4000,B,0.1008,0.735906042634138
140822066,32000,B,0.1008,0.7358966940428999
139627127,10000,B,0.1008,0.7358858591626121
139480782,14000,B,0.1008,0.7358823836116191
139405087,23350,B,0.1008,0.735863285311724
139458448,10000,B,0.1008,0.735863206441148
139792451,13000,B,0.1008,0.7358586434379111
139935006,11000,B,0.1008,0.735856715890806
139529449,25000,B,0.1008,0.7358564083307291
140103940,22000,B,0.1008,0.735849154728029
140349655,18000,B,0.1008,0.735827614716147
140021539,10000,B,0.1008,0.735820662986969
139603390,15000,B,0.1008,0.735814442251842
140574830,16000,B,0.1008,0.735802556263969
140447307,16000,B,0.1008,0.7358019930926161
139752826,4000,B,0.1008,0.7357994939639709
140194403,24000,B,0.1008,0.7357922888498181
139010787,15000,B,0.1008,0.735779310944009
140100239,20000,B,0.1008,0.735769571901704
140388245,11000,B,0.1008,0.735752588509271
139845209,13000,B,0.1008,0.735747377592376
141021668,10000,B,0.1008,0.7357420276918201
139671817,12000,B,0.1008,0.7357304693508351
139889233,20000,B,0.1008,0.735727715110033
140279842,40000,B,0.1008,0.735720777347426
138612755,24000,B,0.1008,0.735712813054083
139794457,28000,B,0.1008,0.735709929498359
140277233,5000,B,0.1008,0.7357091074962869
139607129,15000,B,0.1008,0.735706499020172
139649353,24000,B,0.1008,0.735705920725504
139534659,28000,B,0.1008,0.735705520562679
140062457,18000,B,0.1008,0.735703642336064
139824417,10000,B,0.1008,0.7357012611028471
140324733,6000,B,0.1008,0.735697820722896
140382906,30000,B,0.1008,0.735670449377297
139976212,6000,B,0.1008,0.7356635852191831
139117269,20000,B,0.1008,0.735660367270853
138921082,9500,B,0.1008,0.735656674026377
138750012,40000,B,0.1008,0.735655617044751
140610360,16500,B,0.1008,0.735653985039569
139960464,16000,B,0.1008,0.735652759765449
139877195,8000,B,0.1008,0.735652301693107
139650512,25000,B,0.1008,0.735650257910851
139741387,20000,B,0.1008,0.735638117571171
139913924,20000,B,0.1008,0.735637272886855
140320311,5500,B,0.1008,0.735622569251677
139355371,12000,B,0.1008,0.7356053853568549
139888611,10500,B,0.1008,0.735595833697665
139352124,11200,B,0.1008,0.735587268534508
140821529,35000,B,0.1008,0.73558566857729
140150521,8000,B,0.1008,0.735571348842277
139704419,4500,B,0.1008,0.735566880444131
139668470,22000,B,0.1008,0.735548796819545
140078868,15000,B,0.1008,0.735532974312419
140759682,25000,B,0.1008,0.735526599960424
140705879,10000,B,0.1008,0.735522918490095
140677453,14400,B,0.1008,0.7355172150907501
138127548,16000,B,0.1008,0.735515455599986
139712527,10000,B,0.1008,0.73550459642642
139945743,6400,B,0.1008,0.735502499799811
141030324,35000,B,0.1008,0.735498738562958
139800192,6500,B,0.1008,0.735494618937534
139752707,4500,B,0.1008,0.7354892057179481
140411019,24000,B,0.1008,0.735480589029071
140691286,7000,B,0.1008,0.735479732169722
140672501,16000,B,0.1008,0.735477375856961
140603004,25000,B,0.1008,0.735474874724894
140352751,10000,B,0.1008,0.735473737840266
140650558,12500,B,0.1008,0.7354708915278501
139720266,7000,B,0.1008,0.735466623702301
139850284,15500,B,0.1008,0.735461717230391
139636053,11000,B,0.1008,0.735456684267877
139502205,12000,B,0.1008,0.735445291869999
139702403,32000,B,0.1008,0.735436097436888
140316908,35000,B,0.1008,0.735428182996505
139426163,15000,B,0.1008,0.735427514762213
139774199,15000,B,0.1008,0.7354247699445751
140640902,19000,B,0.1008,0.735420886930827
140079751,27175,B,0.1008,0.735416373311615
139762233,20000,B,0.1008,0.735408384653583
140581126,9000,B,0.1008,0.735397504206157
140613329,25000,B,0.1008,0.7353892446667141
139386276,7300,B,0.1008,0.7353737327769581
140493165,22000,B,0.1008,0.7353722609115201
139362800,16000,B,0.1008,0.735366867256207
139804490,13000,B,0.1008,0.735359861184238
140837777,18000,B,0.1008,0.7353575718915211
140374633,10000,B,0.1008,0.735357146034168
140761401,15000,B,0.1008,0.735357138412426
140636460,25000,B,0.1008,0.7353424291530519
140543444,5500,B,0.1008,0.735342324953451
140598093,7700,B,0.1008,0.7353264773176971
139825228,10000,B,0.1008,0.7353100494567331
140980611,10000,B,0.1008,0.7353078632477861
140292493,10000,B,0.1008,0.735303069470046
140974804,13000,B,0.1008,0.7353013459980859
139582247,9600,B,0.1008,0.735289739786209
139386860,25000,B,0.1008,0.73528169524671
139412524,17000,B,0.1008,0.7352757150573239
140279766,22000,B,0.1008,0.7352741034628489
140969817,18000,B,0.1008,0.735270913677624
140636198,15000,B,0.1008,0.7352704440434961
140442028,36000,B,0.1008,0.7352602849433401
140840480,20000,B,0.1008,0.735245447405216
139578196,9600,B,0.1008,0.735244745553709
139752411,15000,B,0.1008,0.7352368307956401
140413895,10000,B,0.1008,0.735232331434993
141053381,15500,B,0.1008,0.735230362161739
139531032,23000,B,0.1008,0.73521426646286
140307878,24500,B,0.1008,0.7352112883194439
140436351,20000,B,0.1008,0.735198156486387
139756847,17300,B,0.1008,0.735193623761158
139510422,10000,B,0.1008,0.735192653635098
140011437,9000,B,0.1008,0.7351826297639781
140812301,15400,B,0.1008,0.735181318207615
140496365,13500,B,0.1008,0.735158892064131
141021256,10000,B,0.1008,0.735157386784143
140562864,8000,B,0.1008,0.7351512567918139
140876831,16000,B,0.1008,0.735148432294341
140836267,8000,B,0.1008,0.7351475047814511
140230959,24000,B,0.1008,0.7351295365087269
140965788,12000,B,0.1008,0.735124054433161
138544276,16000,B,0.1008,0.735121833375995
139971031,10000,B,0.1008,0.735119947155261
140605529,2400,B,0.1008,0.735119653823282
140642530,15000,B,0.1008,0.735115027249956
140311204,10000,B,0.1008,0.735113419272175
140844339,20400,B,0.1008,0.735108697144268
139437090,10000,B,0.1008,0.735092839225167
140635714,6000,B,0.1008,0.735071645376671
139879458,35225,B,0.1008,0.735069097187086
140698539,7000,B,0.1008,0.7350544940233861
140008134,12000,B,0.1008,0.735018667979453
140952693,5000,B,0.1008,0.7349933285432819
140877333,12000,B,0.1008,0.7349812281465891
140973256,5000,B,0.1008,0.7349785877317461
140115552,8000,B,0.1008,0.7349764704870649
141070361,20000,B,0.1008,0.734975695485376
139517178,10000,B,0.1008,0.734967963761448
138619036,14000,B,0.1008,0.73496694690268
140748774,10000,B,0.1008,0.734963202853335
139382935,7000,B,0.1008,0.734963021513293
138435150,10000,B,0.1008,0.7349552334951179
140963298,15000,B,0.1008,0.7349459836325529
139491907,11000,B,0.1008,0.734939877599868
140006622,9800,B,0.1008,0.7349282437839191
139755408,1250,B,0.1008,0.734926139812125
139701662,15000,B,0.1008,0.734923517967914
139684749,5500,B,0.1008,0.734922358782718
139435888,12000,B,0.1008,0.7349050895738201
139458789,21000,B,0.1008,0.734897967085588
139115844,15000,B,0.1008,0.734894410178837
140600504,8000,B,0.1008,0.7348936999639439
140447146,12000,B,0.1008,0.734884075242149
140568581,10000,B,0.1008,0.7348713760092249
140888458,30600,B,0.1008,0.734865912355817
141082767,8000,B,0.1008,0.734862901931566
140984453,28000,B,0.1008,0.7348483290487591
140103052,10000,B,0.1008,0.7348473881590489
140009610,6500,B,0.1008,0.734841708650172
140617719,3600,B,0.1008,0.734840879401893
139700330,10000,B,0.1008,0.734837701738799
140309951,13000,B,0.1008,0.7348295192998711
140842636,18000,B,0.1008,0.7348268261223
140977959,10000,B,0.1008,0.734826486349488
140463033,20000,B,0.1008,0.734822679761436
138880585,8000,B,0.1008,0.7348148167205091
139931548,18000,B,0.1008,0.734803793540142
140726899,15000,B,0.1008,0.734802220718903
138870129,12000,B,0.1008,0.7347934912918139
140741199,13000,B,0.1008,0.734791528245449
140580741,30000,B,0.1008,0.7347764205455021
139959738,12000,B,0.1008,0.7347749043451031
139246825,10000,B,0.1008,0.734774673896749
140746562,9000,B,0.1008,0.734774555264595
139388208,12000,B,0.1008,0.73477320197734
140597133,25000,B,0.1008,0.7347710933009179
138954967,40000,B,0.1008,0.734764212070089
140444366,10000,B,0.1008,0.7347609794083689
141068554,20000,B,0.1008,0.7347592330606181
140381103,16500,B,0.1008,0.734758803645304
139656842,30000,B,0.1008,0.7347554967842049
139967794,6000,B,0.1008,0.734750843212698
139506806,30000,B,0.1008,0.734747230451948
140375766,9600,B,0.1008,0.734736969453974
140101006,16000,B,0.1008,0.734725381083462
139785445,6000,B,0.1008,0.734724708330748
139639348,3600,B,0.1008,0.7347119768296211
140622057,21000,B,0.1008,0.7347050611603321
139373221,17000,B,0.1008,0.734696696945757
139692120,9600,B,0.1008,0.734694061758008
140313152,11000,B,0.1008,0.734679162457339
139026089,5000,B,0.1008,0.7346766706275301
140315757,5000,B,0.1008,0.734675999091631
140022515,12000,B,0.1008,0.734672850872353
140725211,30000,B,0.1008,0.734671708325386
141012631,15000,B,0.1008,0.734665942868685
140640537,5500,B,0.1008,0.734663677870822
139880461,9000,B,0.1008,0.734660415127462
140460357,7800,B,0.1008,0.734659092619954
139447163,10000,B,0.1008,0.734631613957069
139433346,26500,B,0.1008,0.734628254708963
140005214,25000,B,0.1008,0.734626713082781
139846829,2500,B,0.1008,0.734623944567548
139691515,3000,B,0.1008,0.734619134166552
141026579,6000,B,0.1008,0.734617333409247
140314697,10000,B,0.1008,0.734617272754283
139576794,19000,B,0.1008,0.734611424215277
139755098,4000,B,0.1008,0.7346108994616429
137978177,6000,B,0.1008,0.734607615440909
139676943,5000,B,0.1008,0.734603121884987
140670126,10525,B,0.1008,0.73460209456993
139483220,6000,B,0.1008,0.734601682026108
138978791,21000,B,0.1008,0.734598753760697
138492032,18000,B,0.1008,0.734595474212631
140524546,13000,B,0.1008,0.734592161699148
140400099,25000,B,0.1008,0.734583471909837
140833867,12000,B,0.1008,0.7345800069749391
139369713,5500,B,0.1008,0.7345727385348779
141059225,12000,B,0.1008,0.734561554428271
139808082,8400,B,0.1008,0.734554293518759
139539744,15000,B,0.1008,0.7345517802363319
139234629,10000,B,0.1008,0.73454589879218
140371267,16000,B,0.1008,0.734541054677014
139478777,8400,B,0.1008,0.734538532190265
139724650,20000,B,0.1008,0.734531750203254
139624946,8000,B,0.1008,0.7345269074359471
139622447,7000,B,0.1008,0.734515938027003
140366169,30000,B,0.1008,0.734514153376598
140490487,12000,B,0.1008,0.734508405281928
140557902,14000,B,0.1008,0.734507610988917
140731572,24000,B,0.1008,0.734506894115457
140651174,10000,B,0.1008,0.734499939287969
140576564,25000,B,0.1008,0.7344969238491841
140796593,23000,B,0.1008,0.7344818074360999
139540982,2200,B,0.1008,0.734475562928893
139942322,7000,B,0.1008,0.7344707901944341
139831699,20000,B,0.1008,0.734468178066777
140737681,15000,B,0.1008,0.7344675454726459
140561192,15000,B,0.1008,0.734467089064103
140097926,15000,B,0.1008,0.7344602243942979
140614887,23500,B,0.1008,0.734448528098406
141051954,13000,B,0.1008,0.734444288079428
140824505,4000,B,0.1008,0.734430833332822
139494633,9500,B,0.1008,0.7344073765490831
139873159,10000,B,0.1008,0.734400629503133
140410968,7000,B,0.1008,0.734398750684211
140240826,25000,B,0.1008,0.734395007311788
140653065,10000,B,0.1008,0.7343947392738011
140573505,1500,B,0.1008,0.734393875400065
139797739,16700,B,0.1008,0.7343864666754081
141030381,15000,B,0.1008,0.7343861674163821
139832535,5000,B,0.1008,0.7343804506480329
140971845,6000,B,0.1008,0.7343762633469211
140385732,10000,B,0.1008,0.7343735061665451
140873419,18000,B,0.1008,0.734372852305038
139428553,10800,B,0.1008,0.7343678185017539
139804673,13500,B,0.1008,0.7343467154683829
139085448,18000,B,0.1008,0.734334091429505
140308241,2400,B,0.1008,0.734333074238108
140800652,13000,B,0.1008,0.734321692151954
140007396,11200,B,0.1008,0.7343195431509231
140642591,40000,B,0.1008,0.73431487810456
139673678,6075,B,0.1008,0.734314330842334
139710033,12000,B,0.1008,0.7343127371621669
138656349,4800,B,0.1008,0.734300475328997
139554215,9600,B,0.1008,0.73429180035173
140312558,10000,B,0.1008,0.734291167135955
141063381,11000,B,0.1008,0.7342895749952201
139556829,18000,B,0.1008,0.7342734264930151
139498411,40000,B,0.1008,0.7342713729372761
139492805,20000,B,0.1008,0.734256877435121
140860830,4000,B,0.1008,0.734252895788419
140642156,10000,B,0.1008,0.7342465082415011
140291536,1000,B,0.1008,0.734243859335885
138256142,28000,B,0.1008,0.734242303267605
139439740,2400,B,0.1008,0.734235788377269
140437536,10000,B,0.1008,0.734234200149017
139079895,12000,B,0.1008,0.734225595545
138290529,24000,B,0.1008,0.7342145107328639
140201132,20800,B,0.1008,0.7342131686899289
139808394,3000,B,0.1008,0.734212814608816
139676363,15000,B,0.1008,0.734211514275003
139992633,5000,B,0.1008,0.73420966430295
139674215,32000,B,0.1008,0.734202673570669
140237495,20000,B,0.1008,0.7341786675884989
140657245,14500,B,0.1008,0.734161780238211
138757185,24000,B,0.1008,0.734158880833811
138929050,5000,B,0.1008,0.734154207661488
139844003,25000,B,0.1008,0.7341517723939279
140890892,13800,B,0.1008,0.734143242875178
140842561,8000,B,0.1008,0.734143059847999
140467719,13000,B,0.1008,0.7341421689613761
140443737,15000,B,0.1008,0.734131977751321
140480627,22000,B,0.1008,0.734125498323956
140428464,15000,B,0.1008,0.734124573183454
139046920,1000,B,0.1008,0.734116932213177
140239326,24000,B,0.1008,0.734112609738327
139663611,13000,B,0.1008,0.734110784021185
140447713,10500,B,0.1008,0.734104891300731
140498563,5400,B,0.1008,0.734103456014414
139297383,20000,B,0.1008,0.7341020929602999
139610439,12000,B,0.1008,0.7341011516013061
139607056,14000,B,0.1008,0.7340994259181199
140668893,10000,B,0.1008,0.73409531619769
140137295,20000,B,0.1008,0.734094843766253
139883926,15000,B,0.1008,0.734084139553129
138888728,12000,B,0.1008,0.734080771481455
140287711,5500,B,0.1008,0.734076151596209
139690562,6000,B,0.1008,0.734076066547293
140796781,7200,B,0.1008,0.7340717977881179
139442396,30000,B,0.1008,0.734067631513205
139516316,10000,B,0.1008,0.734066445116728
139387715,5500,B,0.1008,0.734053075460945
140485542,30000,B,0.1008,0.734047417586424
139491008,2250,B,0.1008,0.734041522084811
140543863,20000,B,0.1008,0.734035571463138
140566219,10000,B,0.1008,0.73403068774283
139871782,32000,B,0.1008,0.734029860730708
140106457,40000,B,0.1008,0.734019340154877
140973440,18000,B,0.1008,0.7340183974669481
140794961,10000,B,0.1008,0.734010975575935
140705196,9600,B,0.1008,0.734008940039802
139198191,10000,B,0.1008,0.733998435357473
140773763,10000,B,0.1008,0.7339953136286921
140319979,18000,B,0.1008,0.733995172888712
140741214,3000,B,0.1008,0.733994974473906
140324140,25000,B,0.1008,0.733994262729843
140764978,28000,B,0.1008,0.7339910857534371
139613581,3000,B,0.1008,0.733989910613318
139498492,10000,B,0.1008,0.733977264274714
140443416,17000,B,0.1008,0.733974264752494
139531988,24000,B,0.1008,0.733969509564098
140346703,10000,B,0.1008,0.733958015880215
139495677,12000,B,0.1008,0.733957803298807
140294273,20000,B,0.1008,0.733956899797577
140634007,18000,B,0.1008,0.733952072242591
140061172,18000,B,0.1008,0.733951480493903
140746449,6500,B,0.1008,0.733946274738004
140063274,16000,B,0.1008,0.7339400870877091
137357640,10000,B,0.1008,0.733939600430192
139622673,9000,B,0.1008,0.733938668468471
140445228,40000,B,0.1008,0.7339354557842179
139810290,13000,B,0.1008,0.733929602797659
139588746,12600,B,0.1008,0.733928184546726
140899477,25000,B,0.1008,0.733925981528389
139607701,5000,B,0.1008,0.733915857780101
138245364,1900,B,0.1008,0.7339142225445621
140839661,32000,B,0.1008,0.73391357879076
139837403,28000,B,0.1008,0.7339076818114549
140971203,10000,B,0.1008,0.7339043018520199
139630307,3000,B,0.1008,0.733903732551766
140420837,14000,B,0.1008,0.7338929710227711
139792272,7200,B,0.1008,0.733891446770654
140543387,7000,B,0.1008,0.73389044091043
140036644,8800,B,0.1008,0.733890039680867
140242872,15000,B,0.1008,0.733889097674742
140290911,10000,B,0.1008,0.733877794719874
140340255,10000,B,0.1008,0.733875698399197
138392205,5000,B,0.1008,0.733859614173338
140014118,17000,B,0.1008,0.7338539734164751
139251018,7000,B,0.1008,0.733853289668559
140921798,5000,B,0.1008,0.733846216789332
140655625,15000,B,0.1008,0.733838518914723
139702181,18000,B,0.1008,0.733825037317677
141051283,25000,B,0.1008,0.73382205216412
139334248,12000,B,0.1008,0.733818288252158
139493453,15000,B,0.1008,0.7337948708557169
139495957,10000,B,0.1008,0.733794662815327
140670784,10000,B,0.1008,0.733794649247175
140873605,9500,B,0.1008,0.7337931971413469
139875452,15000,B,0.1008,0.733786137716432
140674987,8500,B,0.1008,0.7337795603217689
140237879,10000,B,0.1008,0.733778707059697
139821007,24000,B,0.1008,0.733778239672968
139809355,6000,B,0.1008,0.73377606048646
139702177,5500,B,0.1008,0.733775994918253
139672586,12000,B,0.1008,0.733775571473779
140378602,21000,B,0.1008,0.733768342253283
140035764,5000,B,0.1008,0.733767991003511
139505285,7000,B,0.1008,0.733766845456977
140138061,20000,B,0.1008,0.733759628492917
139231219,10000,B,0.1008,0.733750379285233
139474613,10000,B,0.1008,0.733749765033767
141021328,25000,B,0.1008,0.733739682760546
139848958,9000,B,0.1008,0.7337245579981371
139149202,6300,B,0.1008,0.733721801164841
138217654,6000,B,0.1008,0.7337200871667591
140294977,27000,B,0.1008,0.733717539451
140980450,3500,B,0.1008,0.733714839938977
140033226,12500,B,0.1008,0.733704555635122
139690870,6025,B,0.1008,0.733702789285677
140888010,8000,B,0.1008,0.733699586494799
140015018,15000,B,0.1008,0.733697413248109
139507054,4500,B,0.1008,0.733691180783377
138893639,25000,B,0.1008,0.733690550324235
140807651,10000,B,0.1008,0.733690548873402
140609384,14000,B,0.1008,0.7336885694935791
139534781,20000,B,0.1008,0.733685788435479
139599121,29400,B,0.1008,0.7336852175387161
140322523,2000,B,0.1008,0.73366926868435
140059048,10000,B,0.1008,0.733667568358925
139479414,11900,B,0.1008,0.733660890209371
140638144,9000,B,0.1008,0.7336599934226771
140381400,13000,B,0.1008,0.733658899451595
140894100,4500,B,0.1008,0.733658062160797
140542698,6000,B,0.1008,0.7336509088076559
139608642,7000,B,0.1008,0.7336501048720521
140407693,4800,B,0.1008,0.7336259991300851
138077153,6400,B,0.1008,0.733621657405094
139933179,30000,B,0.1008,0.733615168165048
139507855,11200,B,0.1008,0.73361309453128
140498146,8500,B,0.1008,0.733607904529581
140801980,10000,B,0.1008,0.733606448291124
140289648,17500,B,0.1008,0.733604045438423
140542527,8500,B,0.1008,0.733602662261979
140037175,24000,B,0.1008,0.733598980111979
139803614,5000,B,0.1008,0.733589048018404
140459274,4200,B,0.1008,0.73358825078969
140462628,14000,B,0.1008,0.733584822261491
138348417,14000,B,0.1008,0.733582682277214
139720070,13000,B,0.1008,0.73358149110117
140662966,1250,B,0.1008,0.73357718212517
141053652,20000,B,0.1008,0.733572872261096
140378982,10000,B,0.1008,0.733570132530543
139618781,10000,B,0.1008,0.73356527022554
139931989,10000,B,0.1008,0.733564027433642
139535249,30500,B,0.1008,0.733555756880533
139630499,19925,B,0.1008,0.733539891084651
140095413,21000,B,0.1008,0.733535653296078
140649385,9650,B,0.1008,0.733527236181747
140565938,17000,B,0.1008,0.733525804898438
139996448,11000,B,0.1008,0.7335256045344141
139427437,10000,B,0.1008,0.7335187764890769
140102528,30000,B,0.1008,0.733516832520418
140120536,12000,B,0.1008,0.7335097963181789
140839590,10000,B,0.1008,0.7335096699246739
140795546,12000,B,0.1008,0.733503483777474
140900979,24000,B,0.1008,0.733498707806088
140703066,15000,B,0.1008,0.7334933062849389
140608691,12000,B,0.1008,0.733486418485064
140699291,19200,B,0.1008,0.7334793766564061
140409923,14000,B,0.1008,0.733469669906995
140439666,20000,B,0.1008,0.7334695565124669
140385260,6025,B,0.1008,0.733466834866932
139002393,40000,B,0.1008,0.733461481761716
140638269,10000,B,0.1008,0.733460835735231
140615526,6600,B,0.1008,0.7334600079913041
140629862,4800,B,0.1008,0.733455190647735
140123911,30000,B,0.1008,0.733444908721426
139672653,30000,B,0.1008,0.7334448610420641
139574235,26350,B,0.1008,0.733436555173919
139640225,7000,B,0.1008,0.73343380928654
139916570,22000,B,0.1008,0.7334197835694309
140556885,15000,B,0.1008,0.733419520713025
140957407,7000,B,0.1008,0.733418912266975
138288875,8250,B,0.1008,0.7334140018079021
139835134,4200,B,0.1008,0.7334030893564629
140019529,9600,B,0.1008,0.733399525623651
140316581,7500,B,0.1008,0.7333814627986239
140247079,3000,B,0.1008,0.7333802346991489
139700341,40000,B,0.1008,0.7333737608851421
139472341,8000,B,0.1008,0.733369021326297
140710912,19000,B,0.1008,0.733355344125186
140879224,12000,B,0.1008,0.733349806444049
139506808,18000,B,0.1008,0.733347195770709
139630689,25000,B,0.1008,0.733346909094564
140348985,10000,B,0.1008,0.733344406947771
140241662,10000,B,0.1008,0.733341054480271
139621622,2000,B,0.1008,0.7333388413459421
139558049,20000,B,0.1008,0.7333285229505919
139470087,18000,B,0.1008,0.733317725310244
139869958,4800,B,0.1008,0.733315284697164
138212802,20000,B,0.1008,0.733313258912137
140245502,18000,B,0.1008,0.733307173786371
140387419,7500,B,0.1008,0.733302819254796
139838114,16800,B,0.1008,0.733287541466478
138270513,35000,B,0.1008,0.7332839396847011
139833734,5000,B,0.1008,0.733280691421395
139802337,6000,B,0.1008,0.733269232022812
140567807,15000,B,0.1008,0.733264257738526
140495175,12000,B,0.1008,0.733263965731944
140126236,22000,B,0.1008,0.733262247750314
140168110,8000,B,0.1008,0.7332617758851809
140096044,9000,B,0.1008,0.733258608960828
138619406,20000,B,0.1008,0.733258511200676
140010033,19200,B,0.1008,0.733253682407627
140630691,15000,B,0.1008,0.733244503120679
140525346,30000,B,0.1008,0.733241461093029
139833610,5000,B,0.1008,0.733237819176636
140969893,12000,B,0.1008,0.7332373505415
139856089,12000,B,0.1008,0.733231937031751
140835071,10000,B,0.1008,0.733227383350471
140729257,20000,B,0.1008,0.7332251681764119
140279568,10000,B,0.1008,0.733224890169483
139537889,10000,B,0.1008,0.733217567193861
140826101,9000,B,0.1008,0.733214483908754
140617016,25000,B,0.1008,0.7332129171326061
141088858,10000,B,0.1008,0.733211530916961
139439484,4500,B,0.1008,0.7332081372532511
139620609,5000,B,0.1008,0.7332012533812851
140227928,9000,B,0.1008,0.733199675466939
139669348,10000,B,0.1008,0.7331938889371961
139593766,12000,B,0.1008,0.733184690957251
139560588,35000,B,0.1008,0.733184586034057
140955468,25000,B,0.1008,0.733183345374501
139932116,23400,B,0.1008,0.733173142487055
140372654,24000,B,0.1008,0.733166000506997
140919627,19000,B,0.1008,0.7331607159828231
138941429,10000,B,0.1008,0.7331607099159709
140496785,6000,B,0.1008,0.733160170674787
139915381,2100,B,0.1008,0.7331592848831481
140600634,15000,B,0.1008,0.733153664016275
139978829,7975,B,0.1008,0.733145499499406
140108550,4000,B,0.1008,0.733142709566568
139609239,35000,B,0.1008,0.733139346812745
140323927,12000,B,0.1008,0.733139206884002
139828381,15000,B,0.1008,0.733133672246836
140019791,15000,B,0.1008,0.7331331480691781
140306344,14000,B,0.1008,0.7331313852034189
140685625,10000,B,0.1008,0.73312166449298
139371898,12000,B,0.1008,0.733115342965316
139632546,13000,B,0.1008,0.733112233833743
138758202,4000,B,0.1008,0.7331118905965099
140313470,8000,B,0.1008,0.733108474507984
139916762,20000,B,0.1008,0.7331078646923059
139927957,10000,B,0.1008,0.733105798037869
140367675,25000,B,0.1008,0.733104590209531
139831396,7000,B,0.1008,0.733088463720705
139935391,6000,B,0.1008,0.7330867498442191
139756121,6025,B,0.1008,0.733081502612686
141027273,14000,B,0.1008,0.733080746811678
138375713,18000,B,0.1008,0.733080663779744
139328190,11200,B,0.1008,0.7330786092869199
139686339,6000,B,0.1008,0.7330776506092069
139535005,10000,B,0.1008,0.7330744285266331
140851708,8000,B,0.1008,0.733071062621323
140198824,8000,B,0.1008,0.733070464279304
140344183,35000,B,0.1008,0.733065350140253
139409258,16000,B,0.1008,0.733057635661776
139440130,3500,B,0.1008,0.733055476092811
140320215,32900,B,0.1008,0.733054837501654
140501425,4000,B,0.1008,0.733044077578466
139648746,6025,B,0.1008,0.733041040840545
140963596,30000,B,0.1008,0.733034725424601
140774651,6025,B,0.1008,0.7330298972746789
140650259,15000,B,0.1008,0.733007072503569
139680516,15000,B,0.1008,0.732997154459473
140670564,29600,B,0.1008,0.7329897013074
139490487,30000,B,0.1008,0.73298744352779
140348387,12000,B,0.1008,0.7329705626176339
